Tempo(s),Canal0(V),Canal2(V),Canal3(V),Label
58.668211460113525,2.12375,3.44625,1.76325,2
58.7120726108551,2.204,3.0455,1.683,2
58.755699634552,2.16375,3.44625,1.80325,2
58.79939270019531,2.08375,2.96525,1.723,2
58.84305477142334,2.04375,3.44625,1.76325,2
58.88671135902405,2.16375,3.52625,1.76325,2
58.93034815788269,2.08375,3.76675,1.80325,2
58.97391629219055,1.88325,3.28575,1.76325,2
59.017496824264526,2.08375,3.52625,1.723,2
59.061007261276245,1.9635,3.20575,1.723,2
59.104467153549194,2.0035,3.366,1.84325,2
59.14819002151489,1.9635,3.1255,1.723,2
59.19194030761719,2.04375,3.6065,1.76325,2
59.23557806015015,2.244,3.20575,1.76325,2
59.279338121414185,2.08375,2.96525,1.76325,2
59.32352304458618,1.9235,3.20575,1.683,2
59.36742925643921,1.9235,3.72675,1.683,2
59.41125774383545,2.08375,3.6065,1.9235,2
59.455002307891846,1.88325,2.765,1.76325,2
59.499160051345825,1.76325,3.44625,1.76325,2
59.54323434829712,2.12375,3.6865,1.88325,2
59.58730244636536,2.32425,4.2075000000000005,1.84325,2
59.632065773010254,2.0035,3.967,1.723,2
59.67619705200195,2.16375,3.927,1.76325,2
59.72001886367798,2.244,3.72675,1.76325,2
59.76403188705444,2.32425,3.927,1.84325,2
59.80797624588013,2.4845,4.2475000000000005,1.9235,2
59.85192322731018,2.64475,3.6865,1.9235,2
59.89591193199158,2.32425,4.448,2.0035,2
59.94048738479614,2.2840000000000003,5.12925,2.0035,2
59.98456931114197,2.64475,4.1675,1.9235,2
60.028518199920654,2.244,3.52625,1.80325,0
60.07255458831787,2.16375,3.20575,1.80325,0
60.11692953109741,1.9235,2.2840000000000003,1.643,0
60.16092157363891,1.84325,2.72475,1.60275,0
60.20501494407654,2.04375,2.68475,1.683,0
60.24914813041687,1.84325,2.04375,1.4425,0
60.29326868057251,1.76325,2.16375,1.4425,0
60.337193727493286,1.723,1.76325,1.4425,0
60.38136863708496,1.643,1.643,1.48275,0
60.42556858062744,1.84325,1.683,1.56275,0
60.46967315673828,1.76325,1.52275,1.4425,0
60.51399636268616,1.683,1.52275,1.4425,0
60.55877375602722,1.60275,1.56275,1.4425,0
60.60317850112915,1.60275,1.52275,1.3625,0
60.64755177497864,1.643,1.52275,1.4025,0
60.69189977645874,1.683,1.4425,1.4025,0
60.73607277870178,1.683,1.52275,1.4425,0
60.780354022979736,1.683,1.52275,1.4425,0
60.82478356361389,1.60275,1.52275,1.4425,0
60.86891007423401,1.60275,1.48275,1.3625,0
60.913142681121826,1.643,1.4425,1.3625,0
60.957464933395386,1.60275,1.4425,1.4025,0
61.00194978713989,1.643,1.52275,1.4025,0
61.04625916481018,1.683,1.52275,1.4025,0
61.09076380729675,1.60275,1.4425,1.3625,0
61.135287046432495,1.76325,1.3625,1.32225,0
61.179935932159424,1.683,1.4425,1.4425,0
61.22428894042969,1.60275,1.52275,1.4425,0
61.2686755657196,1.683,1.48275,1.4425,0
61.31287455558777,1.683,1.48275,1.4025,0
61.35712766647339,1.60275,1.4425,1.3625,0
61.40151858329773,1.683,1.48275,1.4425,0
61.44583797454834,1.683,1.52275,1.4425,0
61.4902663230896,1.60275,1.52275,1.4425,0
61.53475880622864,1.683,1.60275,1.3625,0
61.57924032211304,1.683,1.4425,1.32225,0
61.62389588356018,1.60275,1.52275,1.3625,0
61.67068791389465,1.683,1.52275,1.4425,0
61.71681070327759,1.683,1.52275,1.4025,0
61.761202573776245,1.683,1.48275,1.3625,0
61.8068630695343,1.643,1.52275,1.3625,0
61.85141134262085,1.683,1.52275,1.4025,0
61.89588403701782,1.683,1.52275,1.4425,0
61.94034576416016,1.60275,1.52275,1.4425,0
61.98495173454285,1.683,1.52275,1.3625,0
62.02940630912781,1.683,1.4425,1.3625,0
62.07409954071045,1.643,1.52275,1.4425,0
62.118608474731445,1.76325,1.52275,1.4425,0
62.16329765319824,1.683,1.52275,1.4425,0
62.20785164833069,1.60275,1.52275,1.3625,0
62.25237464904785,1.683,1.4425,1.32225,0
62.2970175743103,1.683,1.48275,1.4425,0
62.34159588813782,1.60275,1.52275,1.4425,0
62.386242628097534,1.683,1.48275,1.3625,0
62.43093943595886,1.683,1.4425,1.3625,0
62.475497245788574,1.683,1.4425,1.3625,0
62.5199134349823,1.683,1.4425,1.3625,0
62.5644965171814,1.643,1.52275,1.4425,0
62.609253883361816,1.60275,1.52275,1.4425,0
62.65358304977417,1.683,1.4425,1.3625,0
62.69861912727356,1.60275,1.4425,1.3625,0
62.743396043777466,1.60275,1.48275,1.3625,0
62.790236473083496,1.643,1.4425,1.4425,0
62.835047245025635,1.683,1.52275,1.3625,0
62.87980747222901,1.76325,1.4425,1.3625,0
62.92468595504761,1.643,1.4425,1.3625,0
62.96927309036255,1.683,1.52275,1.3625,0
63.01398277282715,1.683,1.52275,1.4425,0
63.05871629714966,1.60275,1.4425,1.4025,0
63.107609033584595,1.60275,1.4425,1.3625,0
63.18240809440613,1.683,1.52275,1.3625,0
63.233683347702026,1.643,1.52275,1.4425,0
63.27899503707886,1.683,1.4425,1.4425,0
63.32407236099243,1.60275,1.4425,1.3625,0
63.36906290054321,1.683,1.4425,1.3625,0
63.41407513618469,1.683,1.4425,1.4025,0
63.4591064453125,1.60275,1.52275,1.4425,0
63.504157066345215,1.683,1.48275,1.4425,0
63.54940414428711,1.683,1.4425,1.3625,0
63.59456515312195,1.683,1.4425,1.3625,0
63.63981080055237,1.643,1.48275,1.3625,0
63.685054302215576,1.683,1.52275,1.4425,0
63.73028540611267,1.683,1.52275,1.4425,0
63.77548813819885,1.60275,1.4425,1.3625,0
63.82144474983215,1.723,1.4425,1.3625,0
63.86660170555115,1.723,1.52275,1.4425,0
63.91177082061768,1.683,1.52275,1.52275,0
63.95688509941101,1.683,1.52275,1.4025,0
64.00203704833984,1.76325,1.4425,1.28225,0
64.04726266860962,1.643,1.4425,1.3625,0
64.09246921539307,1.60275,1.52275,1.4425,0
64.13742232322693,1.683,1.4425,1.3625,0
64.18256688117981,1.683,1.52275,1.3625,0
64.22784876823425,1.683,1.4425,1.3625,0
64.27303266525269,1.683,1.4425,1.3625,0
64.31833219528198,1.76325,1.52275,1.3625,0
64.36354470252991,1.683,1.52275,1.4425,0
64.4087586402893,1.60275,1.4425,1.4025,0
64.45498156547546,1.683,1.4425,1.3625,0
64.50028371810913,1.723,1.4425,1.3625,0
64.54543018341064,1.683,1.52275,1.4425,0
64.5906252861023,1.643,1.52275,1.4425,0
64.63661217689514,1.723,1.4425,1.4425,0
64.68433380126953,1.683,1.4425,1.3625,0
64.72963500022888,1.683,1.52275,1.3625,0
64.77510476112366,1.643,1.52275,1.4425,0
64.82033228874207,1.723,1.52275,1.4425,0
64.86585712432861,1.643,1.52275,1.3625,0
64.91117358207703,1.60275,1.4425,1.3625,0
64.95652270317078,1.643,1.52275,1.3625,0
65.00195574760437,1.683,1.52275,1.4425,1
65.04729890823364,1.683,1.4425,1.4425,1
65.09276390075684,1.60275,1.4425,1.3625,1
65.13807010650635,1.683,1.4425,1.3625,1
65.183598279953,1.643,1.60275,1.3625,1
65.22901129722595,1.76325,1.84325,1.56275,1
65.27452278137207,1.76325,2.12375,1.80325,1
65.31988334655762,2.40425,3.20575,2.36425,1
65.36544704437256,2.36425,2.805,2.5645,1
65.41110587120056,2.4845,3.1255,2.244,1
65.45666861534119,2.64475,2.96525,2.40425,1
65.50225591659546,2.64475,3.1255,2.5645,1
65.54785656929016,2.40425,2.36425,2.2840000000000003,1
65.59355664253235,2.64475,2.5645,2.4845,1
65.63921070098877,2.244,2.4845,2.4845,1
65.68498921394348,2.244,2.64475,2.60475,1
65.73057079315186,2.0035,2.68475,2.845,1
65.77741813659668,2.12375,2.765,3.366,1
65.82299494743347,2.72475,2.845,3.44625,1
65.86885118484497,3.44625,2.88525,3.6065,1
65.91464376449585,3.24575,2.92525,3.0455,1
65.96055150032043,3.1255,2.72475,4.1675,1
66.00639963150024,3.20575,3.00525,3.84675,1
66.05238342285156,3.28575,2.96525,3.16575,1
66.09848999977112,2.88525,2.5645,2.72475,1
66.14444661140442,2.72475,2.92525,2.805,1
66.1903829574585,2.68475,2.72475,2.32425,1
66.23626685142517,2.805,2.5645,2.04375,1
66.28235983848572,2.5645,2.5245,2.36425,1
66.32837867736816,2.5645,2.4845,2.2840000000000003,1
66.37439036369324,2.32425,2.4845,2.36425,1
66.4202470779419,2.805,2.4442500000000003,2.5645,1
66.46629118919373,2.2840000000000003,2.40425,2.72475,1
66.5122709274292,2.40425,2.2840000000000003,2.36425,1
66.55838441848755,1.9235,2.36425,2.40425,1
66.60437750816345,2.0035,2.08375,2.08375,1
66.65016841888428,1.9235,2.12375,2.244,1
66.69627475738525,2.16375,2.12375,1.9235,1
66.74251437187195,1.9235,2.08375,1.80325,1
66.78850412368774,2.16375,2.16375,1.76325,1
66.83476519584656,1.84325,1.9635,1.76325,1
66.8810076713562,1.56275,2.0035,1.723,1
66.92735528945923,1.4425,2.0035,2.204,1
66.97350549697876,1.683,2.08375,2.2840000000000003,1
67.0195963382721,1.683,2.0035,1.80325,1
67.06590390205383,1.84325,1.9635,2.0035,1
67.11327981948853,2.04375,2.16375,2.0035,1
67.1593849658966,1.9635,2.0035,2.08375,1
67.2055721282959,2.04375,2.244,2.08375,1
67.25193309783936,1.723,2.0035,2.04375,1
67.29823088645935,1.60275,2.244,1.683,1
67.3445451259613,1.76325,2.0035,1.643,1
67.39100432395935,1.76325,2.0035,1.643,1
67.4372911453247,1.84325,1.84325,2.08375,1
67.48364186286926,1.683,1.683,1.723,1
67.5300235748291,1.683,1.60275,1.76325,1
67.57651543617249,1.84325,1.9235,1.84325,1
67.62606120109558,1.683,1.723,1.76325,1
67.67382383346558,1.9235,1.80325,1.683,1
67.72143483161926,1.9635,1.683,1.76325,1
67.76937937736511,2.08375,1.60275,1.60275,1
67.81860494613647,1.84325,1.60275,1.76325,1
67.86654853820801,1.76325,1.76325,1.52275,1
67.91436433792114,2.16375,1.76325,1.683,1
67.96232080459595,1.84325,1.76325,1.60275,1
68.01015591621399,1.84325,1.88325,2.0035,1
68.05819010734558,1.723,1.9235,1.9635,1
68.10609912872314,1.76325,1.76325,2.0035,1
68.154048204422,1.9235,1.84325,1.9235,1
68.20205736160278,1.9235,1.76325,1.84325,1
68.25015664100647,1.84325,1.76325,1.88325,1
68.2981629371643,1.9235,1.88325,1.88325,1
68.34603714942932,2.04375,2.08375,1.76325,1
68.39288401603699,1.9235,1.88325,1.84325,1
68.4395751953125,1.84325,1.9235,1.643,1
68.48729968070984,1.723,1.80325,1.56275,1
68.53420996665955,1.80325,1.76325,1.80325,1
68.58098840713501,1.88325,1.9635,1.643,1
68.62803196907043,1.683,1.84325,1.60275,1
68.67478013038635,1.56275,1.9235,1.60275,1
68.7214457988739,1.76325,1.84325,1.52275,1
68.76824188232422,1.9235,1.84325,1.9635,1
68.8149995803833,1.9635,1.76325,1.80325,1
68.86183977127075,1.9635,1.643,1.80325,1
68.9087405204773,2.0035,2.0035,2.04375,1
68.95553159713745,1.9635,2.0035,1.84325,1
69.00249528884888,2.40425,2.2840000000000003,1.643,1
69.04940462112427,1.9235,1.9235,1.60275,1
69.09624695777893,1.80325,1.76325,1.52275,1
69.14316987991333,1.88325,2.0035,1.76325,1
69.19003796577454,1.88325,2.0035,1.80325,1
69.23692631721497,1.76325,2.16375,1.84325,1
69.2839560508728,1.76325,1.9235,1.643,1
69.33081555366516,1.9635,2.16375,1.52275,1
69.37790155410767,1.88325,1.88325,1.4425,1
69.42487692832947,2.0035,2.04375,1.683,1
69.47178101539612,1.9235,2.08375,1.60275,1
69.52078199386597,2.40425,2.16375,1.9235,1
69.5680205821991,2.0035,2.40425,1.723,1
69.6159656047821,1.84325,2.08375,1.88325,1
69.66321778297424,2.0035,2.16375,1.9235,1
69.71047616004944,2.0035,2.12375,1.80325,1
69.75768733024597,1.88325,1.9235,1.76325,1
69.80485844612122,1.9235,1.9235,1.76325,1
69.85314512252808,2.08375,1.9235,1.9235,1
69.9003267288208,1.9635,1.84325,2.0035,1
69.94749784469604,1.88325,2.08375,1.683,1
69.99482822418213,2.0035,1.9235,1.9235,1
70.04238533973694,1.88325,1.9635,1.76325,2
70.08952260017395,1.76325,1.683,1.60275,2
70.13683271408081,1.723,2.08375,1.643,2
70.18418598175049,1.76325,1.84325,1.4425,2
70.23153686523438,1.56275,1.9635,1.52275,2
70.27892255783081,1.48275,1.9635,1.4425,2
70.32641839981079,1.52275,1.76325,1.4425,2
70.37364315986633,1.683,1.60275,1.3625,2
70.42083311080933,1.683,1.52275,1.20225,2
70.4681658744812,1.60275,1.9235,1.20225,2
70.5155029296875,1.60275,2.2840000000000003,1.20225,2
70.5627429485321,1.52275,3.0455,1.20225,2
70.61023664474487,1.60275,3.76675,1.3625,2
70.65768051147461,1.683,4.00725,1.3625,2
70.70746231079102,2.12375,3.887,1.60275,2
70.7547812461853,2.4845,5.16925,2.0035,2
70.80240941047668,2.805,6.131,2.2840000000000003,2
70.85021138191223,2.4442500000000003,5.77025,2.04375,2
70.89792561531067,2.845,4.7285,2.08375,2
70.94549655914307,2.88525,5.77025,2.16375,2
70.99323582649231,2.64475,5.20925,1.9235,2
71.04088973999023,2.4845,4.2475000000000005,1.9635,2
71.08848261833191,2.16375,4.448,1.84325,2
71.13607025146484,2.4845,4.8085,2.0035,2
71.18388628959656,2.2840000000000003,3.887,1.84325,2
71.23299312591553,2.32425,3.6865,1.80325,2
71.28065037727356,2.2840000000000003,3.84675,1.9235,2
71.32855439186096,2.845,4.2075000000000005,2.04375,2
71.37649965286255,2.60475,4.1675,2.04375,2
71.42447972297668,2.4442500000000003,3.887,1.9235,2
71.47224187850952,2.4442500000000003,3.76675,1.9235,2
71.52003455162048,2.4442500000000003,3.366,1.80325,2
71.56800723075867,2.32425,3.80675,1.84325,2
71.61592435836792,2.244,3.52625,1.76325,2
71.66386079788208,2.0035,3.28575,1.84325,2
71.71202039718628,2.16375,3.52625,1.683,2
71.75997805595398,1.9635,3.6865,1.683,2
71.80793809890747,2.0035,3.366,1.683,2
71.85576438903809,2.08375,3.1255,1.60275,2
71.90394520759583,1.76325,3.20575,1.52275,2
71.95207285881042,1.9235,3.56625,1.60275,2
72.00020575523376,1.9235,3.52625,1.52275,2
72.04831957817078,2.16375,3.406,1.60275,2
72.09648108482361,2.12375,3.20575,1.76325,2
72.14468932151794,2.16375,3.52625,1.88325,2
72.19295191764832,2.04375,3.366,1.84325,2
72.24104404449463,2.08375,3.52625,1.9235,2
72.28921437263489,1.84325,3.0855,1.84325,2
72.33719205856323,1.9235,3.6465,1.9235,2
72.38538718223572,2.0035,3.6065,2.04375,2
72.4336929321289,2.16375,4.12725,2.04375,2
72.48204755783081,2.08375,4.00725,1.9235,2
72.53030920028687,2.32425,3.84675,2.16375,2
72.57873010635376,2.5645,4.2475000000000005,2.40425,2
72.62838411331177,2.4442500000000003,4.08725,2.04375,2
72.6768627166748,2.08375,4.00725,1.80325,2
72.72524666786194,2.244,3.6065,1.76325,2
72.77342796325684,2.204,3.84675,2.08375,2
72.82177662849426,2.08375,4.08725,2.08375,2
72.87018060684204,2.12375,3.927,1.84325,2
72.91874098777771,2.32425,4.2075000000000005,2.08375,2
72.96731734275818,2.32425,3.72675,1.9235,2
73.01580858230591,2.5645,3.6865,2.08375,2
73.06432342529297,2.4442500000000003,3.6065,2.16375,2
73.1128454208374,2.16375,3.44625,2.0035,2
73.16135692596436,2.08375,3.44625,1.9235,2
73.21018147468567,2.2840000000000003,3.927,2.0035,2
73.2588062286377,2.244,3.0855,2.12375,2
73.30736947059631,2.16375,3.24575,2.08375,2
73.35584259033203,2.16375,3.20575,2.0035,2
73.40439033508301,2.12375,3.366,1.9635,2
73.45327520370483,1.84325,3.16575,1.9635,2
73.50323009490967,1.84325,3.24575,1.9235,2
73.55335330963135,1.76325,3.20575,1.80325,2
73.60334610939026,1.84325,3.52625,1.84325,2
73.65350675582886,1.9235,3.6465,1.9235,2
73.70373320579529,2.08375,3.6865,2.08375,2
73.75392246246338,1.76325,3.44625,1.9235,2
73.80394577980042,2.0035,3.44625,1.9235,2
73.85276651382446,2.08375,3.0855,1.9235,2
73.90157079696655,1.9235,2.805,1.9235,2
73.95056056976318,1.88325,2.92525,1.76325,2
73.99953818321228,1.76325,2.805,1.80325,2
74.04951357841492,1.9235,3.1255,2.0035,2
74.0983898639679,1.84325,3.1255,2.0035,2
74.14725422859192,2.08375,3.20575,2.0035,2
74.19604825973511,1.9235,2.64475,1.76325,2
74.24510216712952,1.88325,2.60475,1.84325,2
74.29446339607239,1.9235,3.1255,1.9235,2
74.3434784412384,1.76325,3.72675,1.9235,2
74.39247941970825,1.9235,3.6065,1.9235,2
74.44134736061096,2.0035,3.24575,1.84325,2
74.4902811050415,1.9235,3.326,1.84325,2
74.5391321182251,1.84325,2.88525,1.80325,2
74.58797645568848,2.12375,3.20575,2.04375,2
74.63701462745667,1.84325,3.28575,1.84325,2
74.686199426651,1.683,3.28575,1.76325,2
74.73531556129456,2.08375,3.00525,1.84325,2
74.78442072868347,1.80325,3.52625,1.723,2
74.83354234695435,1.88325,3.24575,1.76325,2
74.88277077674866,2.0035,3.52625,1.683,2
74.93198680877686,1.76325,3.20575,1.60275,2
74.9813220500946,1.84325,3.28575,1.76325,2
75.03041553497314,1.84325,3.0455,1.9235,0
75.07970237731934,1.76325,3.0455,1.76325,0
75.1289587020874,1.60275,2.16375,1.643,0
75.17831683158875,1.643,2.0035,1.723,0
75.2276439666748,1.643,1.9235,1.76325,0
75.2768828868866,1.60275,1.84325,1.683,0
75.32635593414307,1.56275,1.76325,1.60275,0
75.37557792663574,1.60275,1.76325,1.60275,0
75.42485451698303,1.643,1.88325,1.723,0
75.47532486915588,1.643,1.84325,1.683,0
75.52470064163208,1.56275,1.683,1.60275,0
75.57398200035095,1.643,1.683,1.52275,0
75.62307667732239,1.60275,1.76325,1.56275,0
75.67230701446533,1.643,1.76325,1.643,0
75.72153663635254,1.683,1.723,1.683,0
75.77075147628784,1.60275,1.683,1.52275,0
75.8200454711914,1.60275,1.80325,1.52275,0
75.86933398246765,1.56275,1.76325,1.60275,0
75.918705701828,1.60275,1.76325,1.60275,0
75.96811962127686,1.60275,1.76325,1.60275,0
76.0174913406372,1.52275,1.80325,1.60275,0
76.06673169136047,1.60275,1.683,1.643,0
76.11635565757751,1.643,1.683,1.683,0
76.16590571403503,1.643,1.723,1.643,0
76.21552300453186,1.60275,1.683,1.643,0
76.26488089561462,1.60275,1.683,1.683,0
76.31438708305359,1.60275,1.76325,1.683,0
76.36405801773071,1.60275,1.76325,1.683,0
76.41354870796204,1.643,1.76325,1.683,0
76.46310067176819,1.683,1.723,1.683,0
76.51262855529785,1.643,1.76325,1.683,0
76.56222009658813,1.643,1.76325,1.76325,0
76.61189460754395,1.643,1.76325,1.76325,0
76.66153407096863,1.60275,1.683,1.683,0
76.71117329597473,1.643,1.683,1.683,0
76.7607421875,1.60275,1.683,1.683,0
76.81022787094116,1.60275,1.76325,1.76325,0
76.8597559928894,1.60275,1.84325,1.683,0
76.91149950027466,1.643,1.76325,1.683,0
76.96105074882507,1.643,1.76325,1.683,0
77.01165199279785,1.723,1.723,1.683,0
77.06122255325317,1.683,1.76325,1.76325,0
77.11064052581787,1.60275,1.76325,1.683,0
77.1602623462677,1.683,1.76325,1.60275,0
77.20988297462463,1.683,1.76325,1.683,0
77.25929927825928,1.683,1.80325,1.723,0
77.30892491340637,1.723,1.76325,1.723,0
77.3585638999939,1.683,1.683,1.683,0
77.40835952758789,1.643,1.683,1.683,0
77.45794463157654,1.643,1.683,1.723,0
77.5073971748352,1.683,1.723,1.683,0
77.55694484710693,1.723,1.76325,1.683,0
77.60654759407043,1.76325,1.76325,1.683,0
77.65731477737427,1.683,1.683,1.683,0
77.70668125152588,1.683,1.723,1.683,0
77.75626015663147,1.683,1.723,1.683,0
77.80587077140808,1.683,1.723,1.643,0
77.85543704032898,1.723,1.683,1.683,0
77.90510487556458,1.683,1.76325,1.76325,0
77.95456504821777,1.723,1.76325,1.76325,0
78.00428819656372,1.76325,1.723,1.683,0
78.05403065681458,1.683,1.723,1.60275,0
78.10368490219116,1.683,1.76325,1.683,0
78.15341567993164,1.76325,1.76325,1.683,0
78.20297074317932,1.683,1.723,1.683,0
78.25258207321167,1.683,1.723,1.683,0
78.3024308681488,1.683,1.76325,1.683,0
78.3532361984253,1.76325,1.76325,1.723,0
78.40305233001709,1.76325,1.80325,1.723,0
78.45280361175537,1.683,1.76325,1.643,0
78.50264406204224,1.683,1.76325,1.60275,0
78.55261516571045,1.723,1.723,1.683,0
78.60259985923767,1.723,1.76325,1.723,0
78.65259790420532,1.76325,1.683,1.683,0
78.70254921913147,1.723,1.683,1.60275,0
78.75251293182373,1.683,1.723,1.683,0
78.8024320602417,1.683,1.80325,1.683,0
78.85262322425842,1.723,1.76325,1.723,0
78.90254211425781,1.723,1.76325,1.683,0
78.95256853103638,1.76325,1.723,1.683,0
79.00262188911438,1.76325,1.76325,1.683,0
79.05407118797302,1.76325,1.76325,1.723,0
79.10404920578003,1.76325,1.76325,1.683,0
79.15407490730286,1.683,1.723,1.60275,0
79.20391750335693,1.683,1.683,1.60275,0
79.2537739276886,1.76325,1.76325,1.723,0
79.30383372306824,1.76325,1.76325,1.723,0
79.3539445400238,1.683,1.683,1.683,0
79.40398859977722,1.683,1.683,1.643,0
79.45401310920715,1.683,1.683,1.683,0
79.50397777557373,1.76325,1.76325,1.723,0
79.55401110649109,1.683,1.723,1.683,0
79.60404324531555,1.76325,1.683,1.683,0
79.65424108505249,1.76325,1.723,1.643,0
79.70749855041504,1.683,1.76325,1.76325,0
79.75902390480042,1.683,1.76325,1.683,0
79.81169843673706,1.643,1.723,1.683,0
79.86310243606567,1.723,1.683,1.683,0
79.91451263427734,1.76325,1.683,1.683,0
79.96603274345398,1.723,1.76325,1.76325,0
80.01741170883179,1.683,1.76325,1.723,1
80.06814360618591,1.683,1.683,1.643,1
80.11836266517639,1.683,1.76325,1.683,1
80.16852903366089,1.723,1.76325,1.683,1
80.21876239776611,1.723,1.76325,1.683,1
80.26897192001343,1.76325,1.683,1.643,1
80.31908798217773,1.80325,1.76325,1.76325,1
80.36929416656494,1.9635,2.0035,2.204,1
80.41939282417297,2.88525,2.60475,3.84675,1
80.46981000900269,2.40425,2.88525,3.24575,1
80.5213270187378,2.36425,2.64475,4.28775,1
80.57171082496643,2.64475,3.1255,3.1255,1
80.62220692634583,2.60475,3.1255,2.845,1
80.67273616790771,3.1255,2.96525,2.805,1
80.72304916381836,2.805,3.00525,2.64475,1
80.77345442771912,2.96525,2.88525,2.805,1
80.82381820678711,2.5245,2.5645,2.5645,1
80.87431716918945,2.04375,2.4845,2.40425,1
80.92477226257324,2.0035,2.4845,2.5245,1
80.97531175613403,2.08375,2.2840000000000003,2.04375,1
81.02596688270569,2.204,2.244,2.4845,1
81.07650470733643,2.0035,2.36425,2.08375,1
81.12704873085022,2.16375,2.16375,2.204,1
81.17757892608643,2.0035,2.204,1.9635,1
81.22830724716187,1.80325,2.4845,2.04375,1
81.27903580665588,2.04375,2.40425,2.08375,1
81.32980871200562,2.36425,2.0035,1.9635,1
81.38051843643188,1.9235,1.9635,2.5645,1
81.4313714504242,2.4442500000000003,2.12375,2.68475,1
81.48223042488098,2.12375,2.0035,2.60475,1
81.53302764892578,2.12375,2.08375,2.40425,1
81.58399271965027,1.9635,2.0035,2.204,1
81.63486742973328,1.88325,2.0035,2.08375,1
81.68589186668396,1.76325,1.84325,2.0035,1
81.73668265342712,1.9635,2.16375,2.16375,1
81.78748297691345,1.88325,2.08375,2.0035,1
81.83829021453857,1.84325,1.9235,1.9235,1
81.88907980918884,1.683,1.84325,1.80325,1
81.93993592262268,1.723,1.9635,1.683,1
81.99200963973999,1.76325,1.84325,1.80325,1
82.04286646842957,1.60275,1.9235,1.80325,1
82.09384179115295,1.723,1.80325,1.80325,1
82.14475584030151,1.60275,1.76325,1.723,1
82.19579482078552,1.723,2.0035,1.76325,1
82.24681997299194,1.80325,2.204,2.0035,1
82.29790759086609,1.76325,2.32425,2.08375,1
82.3489637374878,1.9235,1.9635,1.9235,1
82.40003156661987,1.9635,1.9235,2.0035,1
82.45109796524048,2.16375,2.40425,2.32425,1
82.50217771530151,2.204,2.5245,2.12375,1
82.55328392982483,1.84325,2.32425,1.723,1
82.60438680648804,2.0035,2.32425,1.9235,1
82.65561509132385,1.80325,2.2840000000000003,1.9635,1
82.70925736427307,2.60475,2.16375,1.9235,1
82.76063132286072,2.40425,2.244,2.16375,1
82.8119010925293,2.16375,2.04375,1.84325,1
82.86318182945251,2.32425,2.16375,2.204,1
82.91442441940308,2.08375,1.9635,1.9235,1
82.96566486358643,1.9235,2.2840000000000003,1.683,1
83.01694250106812,1.9235,1.9635,2.12375,1
83.06835532188416,1.88325,2.0035,2.244,1
83.11982870101929,2.12375,2.16375,2.12375,1
83.17109775543213,2.08375,2.204,2.0035,1
83.22254085540771,2.32425,2.12375,1.84325,1
83.27398204803467,2.12375,1.88325,2.08375,1
83.32545447349548,1.9635,2.16375,2.0035,1
83.37693929672241,2.08375,2.08375,2.4442500000000003,1
83.42842221260071,2.16375,2.12375,1.9235,1
83.48119020462036,2.32425,2.0035,2.244,1
83.53278851509094,2.244,2.16375,2.204,1
83.58439350128174,2.08375,2.16375,2.12375,1
83.63594698905945,2.12375,2.12375,2.04375,1
83.68738985061646,2.04375,1.9235,1.76325,1
83.7388858795166,1.84325,2.0035,1.643,1
83.79034352302551,1.76325,1.84325,1.683,1
83.84195065498352,1.60275,1.9235,1.683,1
83.89347529411316,1.60275,2.12375,1.683,1
83.94504594802856,2.08375,2.32425,2.40425,1
83.99674034118652,2.04375,2.2840000000000003,2.32425,1
84.04848098754883,2.04375,2.36425,1.9635,1
84.10019850730896,2.04375,2.5245,2.08375,1
84.1519148349762,2.16375,2.5645,2.12375,1
84.20350289344788,2.92525,2.40425,2.40425,1
84.25518321990967,2.4845,2.08375,2.08375,1
84.30685710906982,2.2840000000000003,1.9235,1.9235,1
84.35874462127686,1.9635,2.0035,1.80325,1
84.41057014465332,1.9635,1.9235,1.56275,1
84.462411403656,2.04375,1.9235,1.683,1
84.51432728767395,1.9635,1.9635,1.683,1
84.56624841690063,2.16375,2.244,1.60275,1
84.61868906021118,2.32425,2.08375,2.08375,1
84.67051005363464,2.244,2.32425,2.40425,1
84.72232556343079,2.4442500000000003,2.32425,2.244,1
84.77433156967163,2.36425,2.88525,2.04375,1
84.82617735862732,2.244,2.88525,2.244,1
84.87814021110535,2.36425,2.4845,2.16375,1
84.93032455444336,2.4845,2.5645,2.204,1
84.9848382472992,2.244,2.4845,1.9635,1
85.03692722320557,2.16375,2.36425,1.84325,2
85.08895444869995,2.32425,2.32425,1.76325,2
85.14102172851562,2.5245,2.16375,2.04375,2
85.19307446479797,2.68475,2.5245,2.204,2
85.24518251419067,2.244,2.60475,1.683,2
85.29738426208496,2.244,2.32425,1.723,2
85.34957551956177,1.84325,2.0035,1.683,2
85.40192818641663,2.08375,2.04375,1.52275,2
85.45406937599182,1.88325,1.723,1.3625,2
85.50622940063477,1.683,2.08375,1.28225,2
85.55850124359131,2.0035,2.5645,1.4025,2
85.61068081855774,1.84325,3.6065,1.28225,2
85.66522741317749,1.9235,4.1675,1.4425,2
85.71790838241577,2.0035,4.8085,1.52275,2
85.77143049240112,1.84325,4.5280000000000005,1.60275,2
85.82361340522766,2.204,5.8505,1.76325,2
85.8760781288147,2.5245,5.089,1.84325,2
85.92856240272522,2.72475,4.8085,2.16375,2
85.98114252090454,2.845,5.20925,2.16375,2
86.03365278244019,2.805,4.64825,2.04375,2
